シート名,id,sequence_set_id,sequence_group_id,sequence_element_id,priority_sequence_element_id,condition_type,condition_value,action_type,action_value,action_value2,summon_count,summon_interval,summon_animation_type,summon_position,move_start_condition_type,move_start_condition_value,move_stop_condition_type,move_stop_condition_value,move_restart_condition_type,move_restart_condition_value,move_loop_count,is_summon_unit_outpost_damage_invalidation,last_boss_trigger,aura_type,death_type,enemy_hp_coef,enemy_attack_coef,enemy_speed_coef,override_drop_battle_point,defeated_score,action_delay,deactivation_condition_type,deactivation_condition_value,release_key
4話,■基礎情報,event_you1_challenge_00004,,1,,ElapsedTime,100,SummonEnemy,e_glo_00001_you1_challenge_Normal_Red,,1,10,None,,None,,None,,None,,,FALSE,,Default,Normal,0.1,5,1,1400,0,,None,,202602010
4話,,event_you1_challenge_00004,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,0,0,1,,0,,None,,202602010
4話,ステージコンセプト,event_you1_challenge_00004,w1,11,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,c_you_00301_you1_challenge_Normal_Red,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,55,0.7,1,50,0,,None,,202602010
4話,"ハナ→リタの順で活躍ステージ。
敵ハナは高確率スタン攻撃をするが、攻撃力が低い時間稼ぎエネミー。
敵ダグは遠距離毒攻撃をして、敵リタがダグの壁になる。
ハナ→リタ＆ダグペアで出現するので、プレイヤーもハナ→リタの順で出すと良い。
開幕にコスト提供用の雑魚が1体出現。

特別ルール：スピードアタック、コンティニュー不可",event_you1_challenge_00004,w1,12,,ElapsedTimeSinceSequenceGroupActivated,7,SummonEnemy,e_glo_00001_you1_challenge_Normal_Red,,3,40,None,,None,,None,,None,,,FALSE,,Default,Normal,24,6,1,5,0,,None,,202602010
4話,,event_you1_challenge_00004,w1,13,,ElapsedTimeSinceSequenceGroupActivated,1000,SummonEnemy,e_glo_00001_you1_challenge_Normal_Red,,3,1500,None,,None,,None,,None,,,FALSE,,Default,Normal,24,6,1,5,0,,None,,202602010
4話,,event_you1_challenge_00004,w1,groupchange_2,,FriendUnitDead,11,SwitchSequenceGroup,w2,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,0,0,1,,0,,None,,202602010
4話,,event_you1_challenge_00004,w2,21,,ElapsedTimeSinceSequenceGroupActivated,75,SummonEnemy,c_you_00201_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,34,1.3,1,50,0,,None,,202602010
4話,ステージ名（最大20文字）,event_you1_challenge_00004,w2,22,,ElapsedTimeSinceSequenceGroupActivated,5,SummonEnemy,c_you_00001_you1_challenge_Boss_Green,,1,0,None,,None,,None,,None,,,FALSE,,Boss,Normal,44.5,1.9,1,50,0,,None,,202602010
4話,3話,event_you1_challenge_00004,w2,23,,ElapsedTimeSinceSequenceGroupActivated,0,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,38.5,4.2,1,5,0,,None,,202602010
4話,,event_you1_challenge_00004,w2,groupchange_3,,FriendUnitDead,23,SwitchSequenceGroup,w3,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,0,0,1,,0,,None,,202602010
4話,味方ゲートID,event_you1_challenge_00004,w3,31,,ElapsedTimeSinceSequenceGroupActivated,350,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,38.5,4.2,1,5,0,,None,,202602010
4話,default,event_you1_challenge_00004,w3,groupchange_4,,FriendUnitDead,31,SwitchSequenceGroup,w3,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,0,0,1,,0,,None,,202602010
3話,,event_you1_challenge_00003,,1,,InitialSummon,0,SummonEnemy,c_you_00101_you1_challenge_Boss_Blue,,1,1,None,2.2,EnterTargetKoma,2,None,,None,,,FALSE,,Boss,Normal,31.9,1.4,1,,0,,None,,202602010
3話,,event_you1_challenge_00003,,2,,InitialSummon,0,SummonEnemy,e_glo_00001_you1_challenge_Normal_Blue,,1,1,None,1.88,FoeEnterSameKoma,,None,,None,,,FALSE,,Default,Normal,22,2.8,1,,0,,None,,202602010
3話,,event_you1_challenge_00003,,3,,InitialSummon,0,SummonEnemy,e_glo_00001_you1_challenge_Normal_Blue,,1,1,None,1.91,FoeEnterSameKoma,,None,,None,,,FALSE,,Default,Normal,22,2.8,1,,0,,None,,202602010
3話,,event_you1_challenge_00003,,4,,ElapsedTime,500,SummonEnemy,e_glo_00001_you1_challenge_Normal_Blue,,10,1500,None,,None,,None,,None,,,FALSE,,Default,Normal,22,2.8,1,,0,,None,,202602010
3話,,event_you1_challenge_00003,,5,,ElapsedTime,2200,SummonEnemy,e_glo_00001_you1_challenge_Normal_Blue,,10,2000,None,,None,,None,,None,,,FALSE,,Default,Normal,22,2.8,1,,0,,None,,202602010
3話,,event_you1_challenge_00003,,6,,ElapsedTime,2500,SummonEnemy,e_glo_00001_you1_challenge_Normal_Blue,,10,2000,None,,None,,None,,None,,,FALSE,,Default,Normal,22,2.8,1,,0,,None,,202602010
2話,,event_you1_challenge_00002,,1,,ElapsedTime,250,SummonEnemy,c_you_00201_you1_challenge_Boss_Green,,1,0,None,,None,,None,,None,,,FALSE,,Boss,Normal,7,1.3,1,,0,,None,,202602010
2話,,event_you1_challenge_00002,,2,,ElapsedTime,250,SummonEnemy,c_you_00301_you1_challenge_Boss_Green,,1,0,None,,None,,None,,None,,,FALSE,,Boss,Normal,16,1.16,1,,0,,None,,202602010
2話,,event_you1_challenge_00002,,3,,OutpostDamage,5000,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,27,1,1,,0,0,None,,202602010
2話,,event_you1_challenge_00002,,4,,OutpostDamage,5000,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,27,1,1,,0,15,None,,202602010
2話,,event_you1_challenge_00002,,5,,OutpostDamage,5000,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,27,1,1,,0,30,None,,202602010
2話,,event_you1_challenge_00002,,6,,OutpostDamage,5000,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,27,1,1,,0,45,None,,202602010
2話,,event_you1_challenge_00002,,7,,OutpostDamage,5000,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,0,None,,None,,None,,None,,,FALSE,,Default,Normal,27,1,1,,0,60,None,,202602010
1話,,event_you1_challenge_00001,,1,,InitialSummon,0,SummonEnemy,c_you_00201_you1_challenge_Boss_Green,,1,0,None,1.7,ElapsedTime,500,None,,None,,,FALSE,,Boss,Normal,11.9,1.2,1,,0,,None,,202602010
1話,,event_you1_challenge_00001,,2,,ElapsedTime,400,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,1,3000,None,,None,,None,,None,,,FALSE,,Default,Normal,26.6,2,1,,0,,None,,202602010
1話,,event_you1_challenge_00001,,3,,ElapsedTime,1500,SummonEnemy,e_glo_00001_you1_challenge_Normal_Green,,6,2000,None,,None,,None,,None,,,FALSE,,Default,Normal,26.6,2,1,,0,,None,,202602010
1話,,event_you1_challenge_00001,,groupchange_1,,FriendUnitDead,1,SwitchSequenceGroup,w1,,0,0,None,,None,,None,,None,,,FALSE,,Default,Normal,1,1,1,,0,,None,,202602010
