ENABLE,id,mst_unit_id,unit_grade,attack_kind,killer_colors,killer_percentage,action_frames,attack_delay,next_attack_interval,release_key
e,100001061,chara_glo_00101,0,Normal,,,43,25,48,1
e,100001062_grade0,chara_glo_00101,0,Special,,,49,20,48,1
e,100001062_grade1,chara_glo_00101,1,Special,,,49,20,48,1
e,100001062_grade2,chara_glo_00101,2,Special,,,49,20,48,1
e,100001062_grade3,chara_glo_00101,3,Special,,,49,20,48,1
e,100001062_grade4,chara_glo_00101,4,Special,,,49,20,48,1
e,100001062_grade5,chara_glo_00101,5,Special,,,49,20,48,1
e,100102011,chara_glo_00102,0,Normal,,,43,25,11,1
e,100102011_grade0,chara_glo_00102,0,Special,Red,300,49,20,11,1
e,100102011_grade1,chara_glo_00102,1,Special,Red,300,49,20,11,1
e,100102011_grade2,chara_glo_00102,2,Special,Red,300,49,20,11,1
e,100102011_grade3,chara_glo_00102,3,Special,Red,300,49,20,11,1
e,100102011_grade4,chara_glo_00102,4,Special,Red,300,49,20,11,1
e,100102011_grade5,chara_glo_00102,5,Special,Red,300,49,20,11,1
e,100111021,chara_glo_00111,0,Normal,,,43,25,127,1
e,100111022_grade0,chara_glo_00111,0,Special,,,49,20,127,1
e,100111022_grade1,chara_glo_00111,1,Special,,,49,20,127,1
e,100111022_grade2,chara_glo_00111,2,Special,,,49,20,127,1
e,100111022_grade3,chara_glo_00111,3,Special,,,49,20,127,1
e,100111022_grade4,chara_glo_00111,4,Special,,,49,20,127,1
e,100111022_grade5,chara_glo_00111,5,Special,,,49,20,127,1
e,100112031,chara_glo_00112,0,Normal,,,43,25,165,1
e,100112032_grade0,chara_glo_00112,0,Special,,,49,20,165,1
e,100112032_grade1,chara_glo_00112,1,Special,,,49,20,165,1
e,100112032_grade2,chara_glo_00112,2,Special,,,49,20,165,1
e,100112032_grade3,chara_glo_00112,3,Special,,,49,20,165,1
e,100112032_grade4,chara_glo_00112,4,Special,,,49,20,165,1
e,100112032_grade5,chara_glo_00112,5,Special,,,49,20,165,1
e,100113041,chara_glo_00113,0,Normal,,,43,25,139,1
e,100113042_grade0,chara_glo_00113,0,Special,,,49,20,139,1
e,100113042_grade1,chara_glo_00113,1,Special,,,49,20,139,1
e,100113042_grade2,chara_glo_00113,2,Special,,,49,20,139,1
e,100113042_grade3,chara_glo_00113,3,Special,,,49,20,139,1
e,100113042_grade4,chara_glo_00113,4,Special,,,49,20,139,1
e,100113042_grade5,chara_glo_00113,5,Special,,,49,20,139,1
e,100121051,chara_glo_00121,0,Normal,,,43,25,114,1
e,100121052_grade0,chara_glo_00121,0,Special,Red,300,49,20,114,1
e,100121052_grade1,chara_glo_00121,1,Special,Red,300,49,20,114,1
e,100121052_grade2,chara_glo_00121,2,Special,Red,300,49,20,114,1
e,100121052_grade3,chara_glo_00121,3,Special,Red,300,49,20,114,1
e,100121052_grade4,chara_glo_00121,4,Special,Red,300,49,20,114,1
e,100121052_grade5,chara_glo_00121,5,Special,Red,300,49,20,114,1
e,100122061,chara_glo_00122,0,Normal,,,43,25,70,1
e,100122062_grade0,chara_glo_00122,0,Special,,,49,20,70,1
e,100122062_grade1,chara_glo_00122,1,Special,,,49,20,70,1
e,100122062_grade2,chara_glo_00122,2,Special,,,49,20,70,1
e,100122062_grade3,chara_glo_00122,3,Special,,,49,20,70,1
e,100122062_grade4,chara_glo_00122,4,Special,,,49,20,70,1
e,100122062_grade5,chara_glo_00122,5,Special,,,49,20,70,1
e,100001021,chara_glo_00001,0,Normal,,,43,25,70,1
e,100001022_grade0,chara_glo_00001,0,Special,,,50,20,70,1
e,100001022_grade1,chara_glo_00001,1,Special,,,50,20,70,1
e,100001022_grade2,chara_glo_00001,2,Special,,,50,20,70,1
e,100001022_grade3,chara_glo_00001,3,Special,,,50,20,70,1
e,100001022_grade4,chara_glo_00001,4,Special,,,50,20,70,1
e,100001022_grade5,chara_glo_00001,5,Special,,,50,20,70,1
e,100001031,chara_glo_00002,0,Normal,,,43,25,48,1
e,100001032_grade0,chara_glo_00002,0,Special,,,50,20,48,1
e,100001032_grade1,chara_glo_00002,1,Special,,,50,20,48,1
e,100001032_grade2,chara_glo_00002,2,Special,,,50,20,48,1
e,100001032_grade3,chara_glo_00002,3,Special,,,50,20,48,1
e,100001032_grade4,chara_glo_00002,4,Special,,,50,20,48,1
e,100001032_grade5,chara_glo_00002,5,Special,,,50,20,48,1
e,300131001,chara_glo_00131,0,Normal,,,43,25,79,1
e,300131002_grade0,chara_glo_00131,0,Special,,,49,20,79,1
e,300131002_grade1,chara_glo_00131,1,Special,,,49,20,79,1
e,300131002_grade2,chara_glo_00131,2,Special,,,49,20,79,1
e,300131002_grade3,chara_glo_00131,3,Special,,,49,20,79,1
e,300131002_grade4,chara_glo_00131,4,Special,,,49,20,79,1
e,300131002_grade5,chara_glo_00131,5,Special,,,49,20,79,1
e,300132001,chara_glo_00132,0,Normal,,,43,25,348,1
e,300132002_grade0,chara_glo_00132,0,Special,,,49,20,348,1
e,300132002_grade1,chara_glo_00132,1,Special,,,49,20,348,1
e,300132002_grade2,chara_glo_00132,2,Special,,,49,20,348,1
e,300132002_grade3,chara_glo_00132,3,Special,,,49,20,348,1
e,300132002_grade4,chara_glo_00132,4,Special,,,49,20,348,1
e,300132002_grade5,chara_glo_00132,5,Special,,,49,20,348,1
e,2000101,e_1,0,Normal,,,50,15,25,1
e,2000201,e_2,0,Normal,,,30,15,50,1
e,2000301,e_3,0,Normal,,,27,9,25,1
e,2000401,e_4,0,Normal,,,150,20,50,1
e,2000501,e_5,0,Normal,,,160,80,50,1
e,2000601,e_6,0,Normal,,,50,15,25,1
e,2000603,e_6,0,Appearance,,,70,0,50,1
e,2000701,e_7,0,Normal,,,30,15,50,1
e,2000703,e_7,0,Appearance,,,70,0,50,1
e,2000801,e_8,0,Normal,,,27,9,25,1
e,2000803,e_8,0,Appearance,,,70,0,50,1
e,2000901,e_9,0,Normal,,,150,20,50,1
e,2000903,e_9,0,Appearance,,,70,0,50,1
e,2001001,e_10,0,Normal,,,160,80,50,1
e,2001003,e_10,0,Appearance,,,70,0,50,1
e,3000010,a2e_0001,0,Normal,,,56,25,60,1
e,3000011,a2e_0002,0,Normal,,,56,25,60,1
e,3000012,a2e_0003,0,Normal,,,56,25,60,1
e,3000013,a2e_0004,0,Normal,,,56,25,60,1
e,3000014,a2e_0005,0,Normal,,,56,25,50,1
e,3000101,a2e_0010,0,Normal,,,50,10,50,1
e,3000111,a2e_0010,0,Appearance,,,50,0,50,1
e,3000102,a2e_0011,0,Normal,,,50,10,50,1
e,3000103,a2e_0011,0,Appearance,,,50,0,50,1
e,3000104,a2e_0012,0,Normal,,,50,0,50,1
e,3000105,a2e_0012,0,Appearance,,,50,0,50,1
e,3001010,a2e_0101,0,Normal,,,40,15,30,1
e,3002010,a2e_0201,0,Normal,,,50,25,50,1
e,3002011,a2e_0202,0,Normal,,,50,25,50,1
e,3002012,a2e_0203,0,Normal,,,50,25,50,1
e,3003010,a2e_0301,0,Normal,,,50,25,100,1
e,3003110,a2e_0311,0,Normal,,,50,25,300,1
e,3003111,a2e_0311,0,Appearance,,,50,0,300,1
e,3003112,a2e_0312,0,Normal,,,50,25,100,1
e,3003114,a2e_0314,0,Normal,,,50,25,300,1
e,3004010,a2e_0401,0,Normal,,,50,25,200,1
e,3004020,a2e_0402,0,Normal,,,50,25,200,1
e,3004021,a2e_0402,0,Appearance,,,50,0,200,1
e,3005010,a2e_0501,0,Normal,,,92,42,200,1
e,3006010,a2e_0601,0,Normal,,,50,25,45,1
e,3006013,a2e_0601,0,Appearance,,,50,0,100,1
e,3006011,a2e_0602,0,Normal,,,50,25,100,1
e,3006012,a2e_0602,0,Appearance,,,50,0,100,1
e,3006014,a2e_0603,0,Normal,,,50,25,100,1
e,3007010,a2e_0701,0,Normal,,,40,15,22,1
e,3007011,a2e_0701,0,Appearance,,,40,0,22,1
e,3008010,a2e_0801,0,Normal,,,40,15,30,1
e,3008011,a2e_0801,0,Appearance,,,50,0,30,1
e,3008012,a2e_0802,0,Normal,,,40,15,30,1
e,3009010,a2e_0901,0,Normal,,,92,42,200,1
e,3009011,a2e_0901,0,Appearance,,,50,0,200,1
e,3009020,a2e_0902,0,Normal,,,92,42,400,1
e,3009021,a2e_0902,0,Appearance,,,50,0,1500,1
e,3009100,a2e_0910,0,Normal,,,43,25,75,1
e,3010010,a2e_1001,0,Normal,,,50,15,300,1
e,3010020,a2e_1002,0,Normal,,,49,20,200,1
e,3010021,a2e_1002,0,Appearance,,,49,0,50,1
e,3010031,a2e_1003,0,Normal,,,50,15,300,1
e,3010110,a2e_1010,0,Normal,,,74,25,120,1
e,3010111,a2e_1010,0,Appearance,,,74,0,250,1
e,3010120,a2e_1011,0,Normal,,,50,15,100,1
e,3019999,a2e_9999,0,Normal,,,49,20,25,1
e,3019988,a2e_9998,0,Normal,,,49,20,75,1
e,3010189,a2e_9998,0,Appearance,,,49,0,150,1
e,3009040,a2e_0904,0,Normal,,,92,42,400,1
e,3009041,a2e_0904,0,Appearance,,,50,0,400,1
e,3009050,a2e_0905,0,Normal,,,92,42,200,1
e,3009051,a2e_0905,0,Appearance,,,50,0,200,1
e,3009060,a2e_0906,0,Normal,,,92,42,400,1
e,3019977,a2e_9997,0,Normal,,,50,20,250,1
e,3019978,a2e_9978,0,Appearance,,,50,0,500,1
e,develop_3002012,develop_a2e_0203,0,Normal,,,50,25,50,1
e,cb_phantom_jig_00101_Normal_00000,cb_phantom_jig_00101,0,Normal,,,75,25,100,1
e,cb_phantom_jig_00101_Appearance_00001,cb_phantom_jig_00101,0,Appearance,,,50,0,50,1
e,en_phantom_jig_00401_Normal_00000,en_phantom_jig_00401,0,Normal,,,56,25,200,1
e,en_phantom_jig_00402_Normal_00000,en_phantom_jig_00402,0,Normal,,,56,25,200,1
e,en_phantom_jig_00001_Normal_00000,en_phantom_jig_00001,0,Normal,,,92,42,100,1
e,en_phantom_jig_00101_Normal_00000,en_phantom_jig_00101,0,Normal,,,92,42,100,1
e,eb_phantom_jig_00201_Normal_00000,eb_phantom_jig_00201,0,Normal,,,92,42,100,1
e,en_phantom_jig_00301_Normal_00000,en_phantom_jig_00301,0,Normal,,,56,25,100,1
e,cb_phantom_jig_00001_Normal_00000,cb_phantom_jig_00001,0,Normal,,,56,25,100,1
e,cb_phantom_jig_00001_Appearance_00001,cb_phantom_jig_00001,0,Appearance,,,50,0,50,1
e,cb_phantom_jig_00201_Normal_00000,cb_phantom_jig_00201,0,Normal,,,56,25,100,1
e,cb_phantom_jig_00201_Special_00001,cb_phantom_jig_00201,0,Special,,,128,83,0,1
e,cb_phantom_jig_00301_Normal_00000,cb_phantom_jig_00301,0,Normal,,,56,25,100,1
e,cb_phantom_jig_00301_Appearance_00001,cb_phantom_jig_00301,0,Appearance,,,50,0,50,1
e,eb_phantom_jig_00501_Normal_00000,eb_phantom_jig_00501,0,Normal,,,56,25,100,1
e,eb_phantom_jig_00501_Appearance_00001,eb_phantom_jig_00501,0,Appearance,,,50,0,50,1
e,phantom_gom_00501_Normal_00000,phantom_gom_00501,0,Normal,,,50,0,50,1
e,phantom_gom_00502_Normal_00000,phantom_gom_00502,0,Normal,,,50,0,50,1
e,phantom_gom_00402_Normal_00000,phantom_gom_00402,0,Normal,,,50,0,50,1
e,phantom_gom_00401_Normal_00000,phantom_gom_00401,0,Normal,,,50,0,50,1
e,phantom_gom_00301_Normal_00000,phantom_gom_00301,0,Normal,,,50,138,75,1
e,phantom_gom_00601_Normal_00000,phantom_gom_00601,0,Normal,,,50,0,50,1
e,phantom_gom_00602_Normal_00000,phantom_gom_00602,0,Normal,,,50,0,50,1
e,phantom_gom_00603_Normal_00000,phantom_gom_00603,0,Normal,,,50,0,50,1
e,phantom_gom_00604_Normal_00000,phantom_gom_00604,0,Normal,,,50,0,50,1
e,phantom_gom_00701_Normal_00000,phantom_gom_00701,0,Normal,,,50,0,50,1
e,phantom_gom_00801_Normal_00000,phantom_gom_00801,0,Normal,,,50,0,50,1
e,phantom_gom_00901_Normal_00000,phantom_gom_00901,0,Normal,,,50,0,50,1
e,phantom_gom_00201_Normal_00000,phantom_gom_00201,0,Normal,,,50,0,50,1
e,phantom_gom_00101_Normal_00000,phantom_gom_00101,0,Normal,,,50,0,50,1
e,phantom_gom_00001_Normal_00000,phantom_gom_00001,0,Normal,,,50,0,50,1
e,en_phantom_dan_00001_Normal_00000,en_phantom_dan_00001,0,Normal,,,58,25,100,1
e,en_phantom_dan_00002_Normal_00000,en_phantom_dan_00002,0,Normal,,,58,25,100,1
e,en_phantom_dan_00101_Normal_00000,en_phantom_dan_00101,0,Normal,,,70,35,100,1
